url,title,text
https://www.forbes.com/sites/legalnewsline/2018/01/08/exxon-prepares-to-sue-california-cities-say-they-contradict-themselves-on-climate-change/,"Exxon Prepares To Sue California Cities, Says They Contradict ...","... <b>ExxonMobil</b> is apparently planning to sue the California cities and counties that <br>
have sued it over <b>climate change</b>, alleging they must be lying in&nbsp;..."
https://www.mass.gov/lists/attorney-generals-office-exxon-investigation,Attorney General's Office Exxon Investigation | Mass.gov,"... a civil investigative demand to <b>Exxon Mobil Corporation</b> concerning potential ... <br>
fuels on <b>climate change</b>, and <b>climate change</b>-driven risks to Exxon&#39;s business."
https://www.nasdaq.com/article/will-exxonmobils-xom-efforts-to-slow-climate-change-work-cm948353,Will ExxonMobil's (XOM) Efforts to Slow Climate Change Work ...,"... <b>ExxonMobil Corporation</b> XOM has been accused by New York-based prosecutor, <br>
Attorney General Eric Schneiderman, for deceiving investors&nbsp;..."
https://www.dallasnews.com/business/exxon-mobil/2018/03/29/judge-dismisses-exxons-lawsuit-letting-multi-state-fraud-investigation-continue,"Judge dismisses Exxon's lawsuit, letting multi-state fraud ...","... <b>Exxon Mobil Corp</b>.&#39;s attempt to derail a multistate fraud investigation into the <br>
company&#39;s public comments about <b>climate change</b> flamed out in a&nbsp;..."
http://www.wbur.org/news/2017/01/12/exxon-healey-climate-documents-ruling,Judge Rules Exxon Mobil Must Give Documents To AG Healey In ...,"... An <b>Exxon Mobil Corp</b>. spokesman said the company, based in Irving, ... <br>
consumers and investors about what it knew about <b>climate change</b>,&nbsp;..."
https://www.dallasnews.com/business/exxon-mobil/2017/08/23/exxon-says-harvard-researchers-digging-money-truth-latest-climate-change-report,"Exxon dismisses new climate change report, blames Harvard ...","... <b>Exxon Mobil Corp</b>. spent the last 40 years undermining public concern over <br>
<b>climate change</b>, even as its own scientists determined man-made&nbsp;..."
https://www.wired.com/2016/09/governments-top-financial-regulator-investigating-exxonmobil/,The Government's Top Financial Regulator Is Investigating ...,"... Flames billow from structures at the <b>Exxon Mobil Corporation</b> ... <b>Climate change</b> <br>
causes temperatures to rise, seas to heave, storms to surge."
https://www.clf.org/making-an-impact/exxonmobil/,Putting ExxonMobil On Trial | Conservation Law Foundation,"Exposing <b>ExxonMobil&#39;s</b> Dangerous Campaign of Deceit and Denial ... that oil <br>
giant <b>ExxonMobil</b> knew as early as the late 1970s that <b>climate change</b> caused ... <br>
But instead of taking action, the <b>corporation</b> lied to the government, and to all of <br>
us,&nbsp;..."
https://www.bostonglobe.com/metro/2017/01/11/healey-wins-showdown-with-exxon-mobil/HwActch6RI8WQVKdlfJJ9I/story.html,Healey wins showdown with Exxon Mobil - The Boston Globe,"... Attorney General demanded company documents on <b>climate change</b> dating back <br>
40 years."
http://www.businessinsider.com/r-harvard-researchers-say-exxon-misled-public-on-climate-science-2017-8,Harvard study shows Exxon promoted doubt about climate change ...,"... A new study of <b>ExxonMobil</b> documents shows the company ... Wednesday they <br>
had collected scientific data proving <b>Exxon Mobil Corp</b> made &quot;explicit ... whether <br>
<b>ExxonMobil</b> misled investors about the impact of <b>climate change</b>."
