url,title,text
https://share-ng.sandia.gov/news/resources/news_releases/goodyear-sandia/,"Sandia National Laboratories: News Releases : Goodyear, Sandia ...","... This simulation shows the detailed tread mesh of a tire. (Image courtesy of The <br>
<b>Goodyear Tire &amp; Rubber Company</b>) Click on the thumbnail for a&nbsp;..."
https://www.earth.com/news/goodyear-eco-friendly-tires/,Goodyear reveals eco-friendly tires that absorb carbon dioxide ...,"... <b>Tire</b> titan <b>Goodyear</b> has announced the <b>company&#39;s</b> new eco-friendly ... Oxygene <br>
is a <b>tire</b> with moss embedded in the inside of an open tread outer <b>rubber</b> ... ahead <br>
of the race to mitigate <b>climate change</b> and combat emissions."
https://www.worldwildlife.org/press-releases,Press Releases | WWF,"... Statement On <b>Goodyear Tire &amp; Rubber Company&#39;s</b> Sustainable Procurement ... <br>
from <b>climate change</b> in world&#39;s most important natural places March 14, 2018&nbsp;..."
https://www.goodyearautoservice.com/en-US/shop/OH/Cuyahoga-Falls/000900545-44223-1205,"Goodyear Auto Service at 90 Graham Road, Cuyahoga Falls, OH ...","Visit the Goodyear Auto Service in Cuyahoga Falls, OH 44223-1205 to buy new <br>
tires ... stores wholly owned and operated by the <b>Goodyear Tire &amp; Rubber</b> <br>
<b>Company</b>. .... including double tire rebates, oil <b>change</b> discounts, and free tire <br>
rotations."
https://www.forbes.com/sites/jimgorzelany/2016/03/02/new-smart-tires-coming-for-self-driving-cars/,New 'Smart' Tires Coming For Self-Driving Cars,"... (PRNewsFoto/The <b>Goodyear Tire &amp; Rubber Company</b>) ... relay both road and <br>
<b>climate</b> information to the car, and <b>changes</b> in its own inflation&nbsp;..."
https://www.facebook.com/pages/Goodyear-Tire-Rubber-Company/103807056352591,"Goodyear Tire & Rubber Company - Fayetteville, North Carolina ...","Phone, (910) 630-5249 &middot; Address. 6650 Ramsey St; Fayetteville, North Carolina <br>
28311 ... Wayne Devaney https://www.change.org/.../goodyear-tire-rubber-david..<br>
. … …Click link please sign petition help save jobs #88yrsinwolves Twitter Feed."
http://www.csrhub.com/CSR_and_sustainability_information/The-Goodyear-Tire-and-Rubber-Company,CSR & sustainability info for The Goodyear Tire & Rubber Company ...,"Environment 51 Employees 58 Community 51 Governance 52. ... The principal <br>
business of the <b>Goodyear Tire &amp; Rubber Company</b> is the development, <br>
manufacture, distribution and sale of tires and related ... Energy &amp; <b>Climate</b> <br>
<b>Change</b>&nbsp;..."
https://www.pri.org/stories/2016-08-24/michelin-isnt-reinventing-wheel-its-reinventing-rubber-supply-chain,"Michelin isn't reinventing the wheel, it's reinventing the rubber ...","... It was just an incredibly serious <b>climate change</b> catastrophe,” says Higonnet. ... <br>
Now, to be clear, <b>tire</b> companies like Michelin, Pirelli and <b>Goodyear</b> ... of the <br>
<b>company&#39;s</b> wetsuits at the <b>company&#39;s</b> headquarters in Ventura, Calif."
https://www.scientificamerican.com/article/greener-tires/,Tire-Makers Try Treading Lightly on the Environment - Scientific ...,"... When global <b>climate change</b> began to grab headlines some years ago, <b>tire</b> ... <br>
<b>Goodyear</b> will use the BioIsoprene to cook up a synthetic <b>rubber</b> that mimics ... <br>
<b>rubber</b> are reused in some <b>tires</b>, but these efforts are <b>limited</b> by the&nbsp;..."
https://newatlas.com/soybean-oil-goodyear-tires/23436/,"Soybean oil could make for longer-lasting, greener tires","... <b>Goodyear</b> has determined that soybean oil used in <b>tire</b> production could reduce <br>
the ... along with the <b>environment</b> – benefit when products last longer. ... <br>
Researchers from the <b>Goodyear Tire</b> and <b>Rubber Company</b> have ... which could <br>
<b>replace</b> some of the petroleum-based isoprene currently used in <b>tires</b>."
