url,title,text
https://www.michelin.com/eng/sustainable-development/commitments-and-action/environment,"Economic sustainability: Michelin's plan to reduce industrial, air and ...","Limiting the environmental impact of its products and manufacturing operations is <br>
a major goal for <b>Michelin</b>. The Group actively combats <b>climate change</b> and is&nbsp;..."
https://www.michelin.co.uk/tyres/michelin-crossclimate,MICHELIN CrossClimate - Arm yourself for every weather condition.,"Discover the various models of CrossClimate tyres on the <b>Michelin</b> UK website. ... <br>
I <b>changed</b> from mid range to premium a few years back. ... When I saw the cross <br>
<b>climate</b> and imagined these roads in the wet, cold and dark it was a no brainer."
https://www.michelin.com/eng/media-room/press-and-news/michelin-news/Sustainable-development/Michelin-s-commitment-to-the-circular-economy,Michelin's commitment to the circular economy | Michelin,"... ... mitigate the impact of mobility on human health, ecosystems and natural <br>
resources, as well as limit its effects on <b>climate change</b>. <b>Michelin</b> is&nbsp;..."
http://thehill.com/blogs/congress-blog/energy-environment/264133-major-tire-execs-call-for-strong-action-on-climate,Major tire execs call for strong action on climate | TheHill,"... While Citibank recently estimated the cost of <b>climate change</b> to be ... Inc.; Selleck <br>
is chairman and president of <b>Michelin</b> North America, Inc.;&nbsp;..."
https://www.youtube.com/watch?v=-vCwi9lnUhc,MICHELIN CrossClimate - Arm yourself for every weather condition ...,"... <b>Michelin</b> creates CrossClimate, the first tyre able to cope with unexpected <br>
weather due to its revolutionary performance in dry braking, wet grip&nbsp;..."
https://www.michelinman.com/US/en/help/do-I-need-new-tires.html,Do I need new tires? | When to change tires | Michelin US,"The lifespan and mileage of a tire depends of a combination of factors: its design, <br>
the driver&#39;s habits, the <b>climate</b>, the road conditions and the care that&#39;s put into&nbsp;..."
https://blog.strategyzer.com/posts/2017/6/14/michelin-the-right-business-model-can-make-sustainability-profitable,Michelin: The Right Business Model Can Make Sustainability ...,"... Second, <b>Michelin</b> felt it had superior technology in its products but was struggling <br>
to capture value from it. And third, <b>climate change</b> regulation&nbsp;..."
https://www.wemeanbusinesscoalition.org/blog/michelins-action-climate-core-purpose-jean-dominique-senard-ceo-michelin/,We Mean Business Coalition | Michelin CEO on climate action - We ...,"... “<b>Michelin</b> is taking action on <b>climate</b> because it is absolutely at the core of its <br>
purpose,” Jean-Dominique Senard CEO of <b>Michelin</b> said at COP23 in Bonn. ... <br>
Talanoa Stories: Mahindra on driving positive <b>change</b>. Anirban&nbsp;..."
https://real-leaders.com/michelin-builds-eco-friendly-tire-path-yellowstone-national-park/,Michelin Builds Eco-Friendly Tire Path in Yellowstone National Park ...,"<b>Michelin</b> Builds Eco-Friendly Tire Path in Yellowstone National Park. By Real ... <br>
<b>Climate Change</b> Could Explain The Personality Of Your Significant Other."
http://www.tyrereviews.co.uk/Article/What-changed-with-the-new-Michelin-CrossClimate-Plus.htm,What changed with the new Michelin CrossClimate Plus - Tyre ...,"... <b>Michelin</b> have recently announced a mid life update of the extremely successful <br>
<b>Michelin</b> CrossClimate, the <b>Michelin</b> CrossClimate Launched in&nbsp;..."
