url,title,text
http://www.greentalents.de/science-forum_science-forum2009_basf.php,BASF SE in Ludwigshafen - Green Talents,"<b>Climate change</b> is one of the main challenges facing society. Industry, science, <br>
politics and society need to work together to find global solutions for climate <br>
protection. At the beginning of 2008, <b>BASF</b> presented an action plan for climate <br>
protection. <b>BASF</b> set ambitious climate protection goals and appointed a Climate<br>
&nbsp;..."
http://www.cakex.org/sites/default/files/documents/5kg221jkf1g7.pdf,Private Sector Engagement in Adaptation to Climate Change,"... systems at some plants from water cooling to air cooling. These adaptations will <br>
enable <b>BASF</b> operations to continue even in low water conditions, without the <br>
need to implement specific adaptation measures. Similarly, having assessed <br>
<b>climate change</b> risks, Carrefour has decided that they do not need to."
http://www.vir.com.vn/basf-opens-agsolutions-farm-in-tien-giang-55553.html,BASF opens AgSolutions Farm in Tien Giang | Corporate News ...,"... ... the Asia-Pacific. However, while societal expectations for high-quality food are <br>
increasing, Vietnamese farmers are facing challenges such as a lack of arable <br>
land, as well as <b>climate change</b>, weeds, and diseases,” said Gustavo Palerosi <br>
Carneiro, senior vice president, Crop Protection, Asia-Pacific, <b>BASF</b>."
http://www.greenpeace.org/eastasia/news/stories/toxics/2008/stop-basf-double-standards/,Take Action To Stop BASF's Double Standards in China ...,"... Germany&#39;s <b>BASF</b> Group, the world&#39;s largest chemical company, has adopted <br>
double standards in China regarding environmental information disclosure. <br>
<b>BASF</b> has a responsibility to the Chinese public to act according to its <br>
international standards and disclose environmental information regarding its&nbsp;..."
https://passivehouseplus.ie/news/product-news/econ-polyurethanes-launch-new-greener-spray-foam-insulation,"ECON Polyurethanes launch new, greener spray-foam insulation ...","... <b>BASF</b> Elastospray LWP delivers simple and fast installation, high compressive <br>
strength, and water vapour permeability. In its bid to curb <b>climate change</b>, the <br>
European Union is aiming to drastically reduce the use of fluorinated gases (F-<br>
gases) with high global warming potential (GWP). The associated EU&nbsp;..."
https://www.sec.gov/Archives/edgar/data/1024148/000110465906016279/a06-6156_120f.htm,basf aktiengesellschaft,"The necessary strategies are developed and monitored by <b>BASF&#39;s</b> Sustainability <br>
Council and implemented with the support of regional networks. In 2005, we <br>
decided to focus on four key areas – <b>climate change</b> and energy, renewable raw <br>
materials, corporate social responsibility, and Responsible Care®. We <br>
systematically&nbsp;..."
https://www.sfbar.org/barristers/sections_environment.aspx,Bar Association of San Francisco Barristers Club Sections ...,"Vice-Chair, Real Estate. Katilyn Sikora Clark Hill ksikora@clarkhill.com. Vice-<br>
Chair, <b>Climate Change</b>. Claire Ellis Hunton &amp; Williams CEllis@hunton.com. Vice-<br>
Chair, Hazardous Waste Regulation. Julia Graeser Barg Coffin Lewis &amp; Trapp <br>
jgraeser@bargcoffin.com. Vice-Chair, Member Outreach. Laney Tucker Jones <br>
Day"
http://www.sustainablebrands.com/solutionproviders/basf,BASF | Sustainable Brands,"<b>BASF</b>. At <b>BASF</b>, we create chemistry - and have been doing so for 150 years. As <br>
the world&#39;s leading chemical company, we combine economic success with .... <br>
platform CDP has released the results of its annual tracker of how the largest, <br>
most environmentally impactful companies are responding to <b>climate change</b>."
http://bericht.basf.com/2014/en/150-years-basf/urban-living.html,Urban Living - BASF Online Report 2014,"... MasterGlenium<sup>®</sup> Sky also helps concrete dry quickly, so that building can <br>
proceed without too long of a pause. MasterGlenium<sup>®</sup> superplasticizers not only <br>
improve the construction properties of concrete, they also lessen its <br>
environmental impact. For example, slag or fly ash can <b>replace</b> some of the <br>
cement,&nbsp;..."
https://www.producer.com/2018/04/bayer-sells-basf-seed-ok-buy-monsanto/,"Bayer sells BASF seed, ok to buy Monsanto | The Western Producer","2 days ago ... Reuters - The U.S. Justice Department will allow German drug and pesticide <br>
group Bayer AG to acquire Monsanto Co in a US$62.5 billion deal, after the <br>
companies agreed to sell more assets to win antitrust approval, the Wall Street <br>
Journal reported https://on.wsj.com/2GKhEGh on Monday. Shares of&nbsp;..."
