url,title,text
http://www3.weforum.org/docs/WEF_RC_EngagingTomorrowsConsumer_Report_2013.pdf,Engaging Tomorrow's Consumer,"How are companies engaging consumers in behaviour <b>change</b>, and what are ... <br>
<b>environmental</b> claims for 5,296 different consumer products found that over 95% <br>
..... half by 2025, <b>Kimberly</b>-<b>Clark Corporation</b> asked employees for sustainability&nbsp;..."
http://www.kcprofessional.co.in/,Kimberly Clark Professional | Home,"Why Us? <b>Kimberly</b>-<b>Clark</b> Professional* partners with businesses to create <br>
Exceptional Workplaces* helping to make them safer, healthier and more <br>
productive."
https://www.ontario.ca/page/registered-participants-ontarios-cap-and-trade-program,Registered participants in Ontario's Cap and Trade Program ...,"... 2089956 Ontario <b>Inc</b>. ON2147, General Market Participant - Organization, N/A ..... <br>
<b>Kimberly</b>-<b>Clark Inc</b>. ON2263, Covered Entity, Covered Source, or Opt-in Entity, <br>
1234 .... The Climate Solutions Group Limited, ON2408, General Market ... The <br>
Ministry of the Environment and <b>Climate Change</b> works to protect&nbsp;..."
https://www.publicintegrity.org/2014/01/16/14107/top-us-corporations-funneled-173-million-political-nonprofits,Top U.S. corporations funneled $173 million to political nonprofits ...,"... Ranking among the biggest donors are energy giant Exelon <b>Corp</b>., ..... <b>Kimberly</b>-<br>
<b>Clark Corp</b>. N/A ..... International <b>Climate Change</b> Partnership."
http://www.climateneeds.umd.edu/reports/NRC-Adapting%20to%20the%20Impacts%20of%20Climate%20Change.pdf,NRC-Adapting to the Impacts of Climate Change,"... Far right: courtesy of University <b>Corporation</b> for Atmospheric Research, .... global <br>
<b>climate change</b>, including the science and technology .... was overseen by <br>
Robert A. Frosch (Harvard University) and Susan Hanson (<b>Clark</b> Uni- ... <br>
<b>KIMbERLy</b> PRATHER, Scripps Institution of Oceanography, La Jolla, California."
https://urbanmilwaukee.com/2018/02/12/wisconsin-budget-the-lesson-of-kimberly-clark-layoffs/,Wisconsin Budget: The Lesson of Kimberly-Clark Layoffs » Urban ...,"... One of the Fox Valley&#39;s largest employers has announced it is closing two <br>
Wisconsin plants and eliminating 600 jobs—but that won&#39;t <b>change</b> its&nbsp;..."
http://www.noaa.gov/opportunities/student-opportunities,Student Opportunities | National Oceanic and Atmospheric ...,"Former Dr. Nancy Foster Scholar, <b>Kimberly</b> Tenggardjaja. The Dr. Nancy Foster <br>
Scholarship .... NOAA Climate and <b>Global Change</b> Postdoctoral Fellowships &middot; <br>
University <b>Corporation</b> for Atmospheric Research. Strengthen understanding of&nbsp;..."
http://www.gartner.com/technology/supply-chain/top25.jsp,Supply Chain Top 25 | Gartner Inc.,"<b>Corporate</b> Social Responsibility Methodology <b>Changes</b> for the 2018 Gartner <br>
Supply ... the Healthcare Supply Chain Top 25 and the <b>Global</b> Supply Chain Top <br>
25."
http://www.aashe.org/wp-content/uploads/2016/11/AASHE-2016-Annual-Report_Final.pdf,2016 Annual Report,"sustainability advancements while facing <b>climate change</b>. Attendees gathered ... <br>
Sustainable Campus Competition LIVE! hosted by <b>Kimberly Clark</b> Professional. <br>
The winning entry ... <b>Corps</b> (CCC) program provides free home weatherization to<br>
&nbsp;..."
https://cornwallalliance.org/,Cornwall Alliance – For the Stewardship of Creation,"Endless Winter in the Era of Climate Crusade: A Wakeup Call. May 9, 2018 By ... <br>
Did Oil Companies Conspire to Hide Their Knowledge about <b>Climate Change</b>?"
