url,title,text
http://www.andrewwinston.com/books/,The Big Pivot,"Extreme weather, driven by <b>climate change</b>, is shattering records all over the <br>
planet. ... Thomas J. Falk, Chairman and CEO, <b>Kimberly</b>-<b>Clark</b> ... of the inner <br>
workings of many of the key companies in the vanguard of <b>corporate</b> <br>
sustainability today,&nbsp;..."
https://seekingalpha.com/filing/3940818,"Kimberly-Clark Corporation DEF 14A Mar. 16, 2018 4:36 PM ...","... The Annual Meeting of Stockholders of <b>Kimberly</b>-<b>Clark Corporation</b> will ...... for <br>
Forests, Water, <b>Climate Change</b>, and Supply Chain disclosures."
https://finance.yahoo.com/quote/KMB/,KMB 103.67 -1.20 -1.14% : Kimberly-Clark Corporation - Yahoo ...,"<b>Change</b> the date range, chart type and compare <b>Kimberly</b>-<b>Clark Corporation</b> <br>
against ... executive leadership <b>changes</b> to sharpen its focus on executing its <br>
<b>global</b>&nbsp;..."
https://newsroom.accenture.com/subjects/research-surveys/major-climate-threat-to-global-supply-chains-identified-by-new-research-from-the-carbon-disclosure-project-and-accenture.htm,Major Climate Threat to Global Supply Chains Identified by New ...,"... <b>Climate change</b> presents near-term risks to businesses, according to the ... KAO <br>
<b>Corporation</b>, <b>Kimberly</b>-<b>Clark Corporation</b>, KPMG UK, L&#39;Oreal,&nbsp;..."
https://b8f65cb373b1b7b15feb-c70d8ead6ced550b4d987d7c03fcdd1d.ssl.cf3.rackcdn.com/cms/guidance_docs/pdfs/000/000/494/original/Companies-requested-to-participate-investor-programs.pdf?1480613499,full list of companies in our investor samples,"CDP&#39;s <b>climate change</b>, forests and water security questionnaires for 2018. ... <br>
Contents. CDP <b>Climate Change</b> 2018 . ...... <b>Kimberly</b>-<b>Clark Corporation</b>."
https://www.bloomberg.com/quote/KMB:US,KMB:New York Stock Quote - Kimberly-Clark Corp - Bloomberg ...,"About <b>Kimberly</b>-<b>Clark Corp</b>. <b>Kimberly</b>-<b>Clark Corporation</b> is a <b>global</b> health and <br>
hygiene company that manufactures and provides consumer products."
https://nccleantech.ncsu.edu/obama-pushes-energy-efficiency-rural-solar-power/,"Obama pushes energy efficiency, rural solar power - NC Clean ...","... second-term push to reduce carbon emissions in an effort to mitigate <b>climate</b> <br>
<b>change</b>. ... 3M Co., Cisco Systems <b>Inc</b>., <b>Kimberly</b>-<b>Clark Corp</b>. will give discounts <br>
to&nbsp;..."
https://unfccc.int/resource/docs/2017/cop23/eng/PLOP.pdf,Provisional list of registered participants,"... Head of Air, <b>Climate Change</b> and Chemicals Sector. Ministry of ... Department on <br>
Vulnerabilities Office of <b>Climate Change</b> ...... Embrapa - Brazilian Agricultural <br>
Research <b>Corporation</b> / Ministry of Agriculture, Livestock and Food."
https://www.greenpeace.org/usa/victories/kleercut-kimberly-clark-commits-to-end-deforestation/,Kleercut: Kimberly-Clark Commits to End Deforestation,"The boreal needs to be maintained, but for years <b>Kimberly</b>-<b>Clark&#39;s</b> clearcut <br>
logging ... <b>Corporate</b> America Throws Its Support Behind Boreal with the Forest <br>
Friendly 500 ... to choose with their wallets when it comes to protecting the <br>
environment. ... Saving the Arctic &middot; Protecting Forests &middot; Fighting <b>Global Warming</b> &middot; <br>
Protecting&nbsp;..."
"http://climateaction.unfccc.int/companies/consumer-durables,-household-and-personal-products",NAZCA - Climate Action,"AmorePacific <b>Corporation</b>. Republic of Korea ... Crystal Claire Cosmetics <b>Inc</b>. <br>
Canada ... Guangzhou Huabao Glass Co <b>Ltd</b>. China ... <b>Kimberly</b>-<b>Clark</b> <br>
<b>Corporation</b>."
