url,title,text
http://www.manufacturingglobal.com/leadership/basf-launch-refinish-products-emits-less-co2,BASF launch refinish products that emits less CO2 | Leadership ...,"... The diesel dilemma: Tackling <b>climate change</b> by doing more with existing <br>
technology &middot; Read the latest issue of Manufacturing Global here. “As we <br>
developed the new product range, we wanted to make sure that our customers <br>
will not experience any changes with respect to quality or application,” reported&nbsp;..."
https://en.wikipedia.org/wiki/BASF,BASF - Wikipedia,"<b>BASF</b> SE is a German chemical company and the largest chemical producer in <br>
the world. The <b>BASF</b> Group comprises subsidiaries and joint ventures in more <br>
than 80 countries and operates six integrated production sites and 390 other <br>
production sites in Europe, Asia, Australia, the Americas and Africa. Its <br>
headquarters is&nbsp;..."
https://www.usgbc.org/articles/red-hook-brooklyn-reimagined-resilient-urban-hub-new-basf-interactive-whitepaper,"Red Hook, Brooklyn reimagined as resilient, urban hub in new BASF ...","... ... hosted by <b>BASF&#39;s</b> Creator Space™ to examine paths to resilience in urban, <br>
coastal neighborhoods. Findings from those discussions were recently published <br>
in the whitepaper “Co-creating solutions for urban neighborhoods in coastal <br>
cities.&quot; Coastal cities are on the front lines of <b>climate change</b> impacts."
https://www.cleanenergywire.org/news/german-companies-anti-climate-lobby-industry-scathes-energiewende/think-tank-five-german-companies-among-most-active-lobbying-against-climate-policy,Think tank: Five German companies among most active “lobbying ...,"... In a study that examines the companies most influential in shaping climate and <br>
energy policy around the world, Germany&#39;s <b>BASF</b>, Bayer, Heidelberg Cement, ... <br>
Estimating a company&#39;s impact on <b>climate change</b> solely by gauging their <br>
greenhouse gas emission “may be incomplete”, InfluenceMaps says in a&nbsp;..."
https://www.nrdc.org/experts/jennifer-sass/trump-pruitt-epa-vets-industry-anti-scientists-sab,Trump-Pruitt EPA Vets Industry Anti-Scientists for SAB | NRDC,"... In addition to a long rap sheet of environmental regulatory and criminal violations<br>
, in 2015 Exxon was shown to have intentionally misled investors and the public <br>
about the financial risks of <b>climate change</b>, while funding climate-deniers and <br>
fighting climate-related legislation despite evidence in their own&nbsp;..."
http://www.fareasternagriculture.com/crops/agriculture/new-basf-rice-knowledge-centre-to-help-farmers-in-asia-boost-yields,New BASF Rice Knowledge Centre to help farmers in Asia boost ...,"... <b>BASF</b> has inaugurated a new Rice Knowledge Centre at its Agricultural <br>
Research Station in Bay, Laguna, Philippines."
https://www.greenbiz.com/article/basf-summit-ponders-survival-plans-coastal-cities,BASF summit ponders survival plans for coastal cities | GreenBiz,"... I recently attended the <b>BASF</b> Creator Space Summit in NYC. The summit, one of <br>
several taking place worldwide, is in commemoration of <b>BASF</b>&#39;s 150th <br>
anniversary. CEO Wayne T. Smith kicked off the event, saying, “As we celebrate <br>
this milestone, we are connecting people with ideas to make meaningful&nbsp;..."
https://www.automationmag.com/operations/sustainability/8136-basf-canada-reduces-carbon-footprint-with-bullfrog-power,BASF Canada reduces carbon footprint with Bullfrog Power ...,"... ... as a key input when making their products more sustainable,” said Ron Seftel, <br>
CEO, Bullfrog Power. “As a global leader and major chemistry company in <br>
Canada, <b>BASF</b> is taking a proactive approach to addressing <b>climate change</b> by <br>
proactively committing to renewable electricity at its Canadian sites.”&nbsp;..."
http://www.endeva.org/blog/the-market-of-climate-resilience-making-smallholder-farmers-climate-proof,The Market of Climate Resilience – Making Smallholder Farmers ...,"... In addition to that, companies can support smallholders with good agricultural <br>
practices and knowledge on the most effective ways to adapt to <b>climate change</b>. <br>
Results from <b>BASF&#39;s</b> Samruddhi farmer training project in India show, that <br>
Samruddhi farmers nearly doubled their average grain yields within three&nbsp;..."
https://nutrition.basf.com/en/Animal-nutrition/Novasilect.html,Novasilect® AF,"These include drought, excessive rainfall, and flooding. In recent years, global <br>
<b>climate change</b> may have been responsible for the emergence of aflatoxin <br>
problems in crops in regions that used to have a low incidence of aflatoxin <br>
contaminations. ... Download. Find out more about <b>BASF&#39;s</b> Novasilect<sup>®</sup> AF. More <br>
information&nbsp;..."
