url,title,text
https://www.asyousow.org/press-releases/2018/4/3/sec-says-chevron-must-address-climate-risk-shareholder-proposal-filed-by-as-you-sow-arjuna-capital,SEC Says Chevron Must Address Climate Risk Shareholder ...,"... Natasha Lamb, managing partner, Arjuna Capital, said, “The clock is ticking on <br>
how Big Oil will respond to <b>climate change</b> and <b>Chevron</b> can&#39;t choose to hide <br>
behind a stack of litigation. Investors have the right to know how the company will <br>
adapt its business to climate risks.” The low carbon business model&nbsp;..."
http://www.pionline.com/article/20170601/ONLINE/170609991/shareholders-defeat-environment-related-proposals-at-chevron-annual-meeting,Shareholders defeat environment-related proposals at Chevron ...,"... Another shareholder proposal calling for <b>Chevron</b> to annually assess how its <br>
portfolio will be impacted under a range of <b>climate change</b> scenarios was <br>
withdrawn by its filers Hermes EOS and Wespath Investment Management in <br>
early May. Hermes and Wespath noted in a statement that <b>Chevron</b> was&nbsp;..."
https://www.sfcityattorney.org/2017/09/19/san-francisco-oakland-sue-top-five-oil-gas-companies-costs-climate-change/,San Francisco and Oakland sue top five oil and gas companies over ...,"... Companies knew for decades that their products caused <b>climate change</b> and <br>
posed &#39;catastrophic&#39; risk, but misled the public and continued to make enormous <br>
... The defendant companies — <b>Chevron</b>, ConocoPhillips, Exxon Mobil, BP and <br>
Royal Dutch Shell — have known for decades that fossil fuel-driven&nbsp;..."
https://www.technologyreview.com/s/601584/us-oil-companies-ignore-climate-change-while-the-rest-of-the-industry-evolves/,U.S. Oil Companies Ignore Climate Change While the Rest of the ...,"... Big Oil isn&#39;t going away anytime soon—and yet oil companies are under more <br>
pressure than ever to deal with the risks that <b>climate change</b> poses to their <br>
business and to the planet. At their shareholder meetings yesterday, U.S. oil <br>
giants <b>Chevron</b> and Exxon Mobil avoided major insurrection, as big&nbsp;..."
https://www.dailynews.com/2018/02/08/could-oil-firms-be-forced-to-pay-for-climate-change-california-cities-hope-so/,Could oil firms be forced to pay for climate change? California cities ...,"... By Julie Cart, CALmatters. The Bay Area city of Richmond recently made an <br>
unlikely move that got the attention of its largest employer and taxpayer, <b>Chevron</b>. <br>
It followed other municipalities and counties across California that have filed <br>
lawsuits against oil companies, alleging that the energy giants&nbsp;..."
http://www.capradio.org/articles/2018/03/20/climate-change-gets-its-day-in-court-oil-companies-to-blame-says-sf-oakland/,"Climate Change Gets Its Day In Court, Oil Companies To Blame ...","... “Chevron is going to anchor its presentation on the most recent comprehensive <br>
scientific assessment,” said Joshua Lipshutz with the firm representing <b>Chevron</b>. “<br>
<b>Climate change</b> is a global issue that requires global coordination. It cannot be <br>
solved by a lawsuit against a few handpicked companies.”."
http://www.businessinsurance.com/article/20180322/NEWS06/912320057/Chevron-says-it-will-not-dispute-climate-science-in-US-lawsuit-Exxon-Mobil-Conoc,Chevron says it will not dispute climate science in US lawsuit ...,"... (Reuters) — A <b>Chevron</b> Corp. attorney said in court Wednesday that the company <br>
supports scientific conclusions that humans are causing <b>climate change</b>, a <br>
response to a lawsuit that accuses five major energy producers of misleading the <br>
public for years about their role in global warming."
https://www.law.com/corpcounsel/2018/04/04/shareholders-win-sec-support-for-chevron-climate-risk-disclosure-seek-review-of-exxon-ruling/,Shareholders Win SEC Support for Chevron Climate Risk ...,"... Shareholders seeking corporate disclosures on <b>climate</b> risk won an important <br>
decision from the U.S. Securities and Exchange Commission against energy <br>
producer <b>Chevron</b> Corp. this week, but they are asking the SEC to reconsider a <br>
recent ruling against them that went in favor of another energy company&nbsp;..."
http://www.cbc.ca/news/business/exxon-shareholders-meeting-1.3599855,"Exxon, Chevron shareholders reject climate-change resolutions ...","... Shareholders at Exxon Mobil and <b>Chevron</b> rejected resolutions backed by <br>
environmentalists that would have pushed the companies to take stronger stands <br>
in favour of limiting <b>climate change</b>."
http://fox2now.com/2018/01/15/new-york-city-to-exxon-pay-up-for-climate-change-costs/,New York City to Exxon: Pay up for climate change costs | FOX2now ...,"... New York City delivered a powerful blow to the fossil fuel industry by launching a <br>
<b>climate change</b> lawsuit against the biggest oil companies and promising to dump <br>
billions of dollars of fossil fuel stocks. New York became the largest American city <br>
to sue Big Oil, demanding that ExxonMobil, <b>Chevron</b>, BP,&nbsp;..."
