url,title,text
https://issuu.com/outlookpublishing/docs/arcelormittal,ARCELORMITTAL SOUTH AFRICA by Outlook Publishing - issuu,"... Title: <b>ARCELORMITTAL SOUTH AFRICA</b>, Author: Outlook ... to the <b>changing</b> <br>
needs of industry Writer: Emily Jarvis Project Manager: ... With the recent <br>
economic <b>climate</b> presenting difficult trading conditions, <b>ArcelorMittal South</b>&nbsp;..."
https://www.miningindaba.com/ehome/233795/advisory-board/,Advisory Board | Investing in African Mining Indaba,"... and to advise us on navigating the <b>changing</b> political <b>climate</b> in South Africa. ... <br>
Non-Executive Chairman of JSE-listed <b>ArcelorMittal South Africa</b> Limited and&nbsp;..."
http://libguides.wits.ac.za/c.php?g=145372&p=953538,Research and other resources in South Africa - Climate Change and ...,"... This Guide provides information and useful resources on issues relating to <br>
<b>climate change</b> (including global <b>climate change</b> conferences) and&nbsp;..."
http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0301-603X2017000100004,The effect of climate change on rural livestock farming: case study of ...,"The links between <b>climate change</b> and rural livestock farming were examined ... <br>
Patterns of <b>climate change</b> across <b>South African</b> rural areas and GGM has been&nbsp;..."
http://aidc.org.za/crises-steel-mining-mean-south-african-economy/,The crises in steel and mining and what they mean for the South ...,"... The core of the <b>South African</b> economy has been hit by significant crises in the <br>
steel ... Iron ore and manganese have seen the biggest price changes. ... It <br>
eventually became part of <b>ArcelorMittal</b> – the biggest steel producer in the world. <br>
... Forum] &middot; Water flows to money and <b>climate change</b> wont change this&nbsp;..."
http://www.law.nyu.edu/sites/default/files/ECM_PRO_071568.pdf,Changing Climate in Climate Change Investment An International ...,"The <b>Climate Change</b> Regime ... to tackle <b>climate change</b> but the only <br>
comprehensive treaty devoted to this environmental ..... 30 Case T-16/04, <b>Arcelor</b> <br>
<b>SA</b> v."
https://ukraine.arcelormittal.com/?lang=en,РJSC'ArcelorMittal Kryviy Rih',"Hot lines: Health and Safety: +38(056) 499-18-88, +38(056) 499-42-70, +38(056) <br>
499-42-71 <b>Environment</b>: +38(056) 499-58-58 Anti Fraud: +38(056) 499-33-99"
http://www.angloamericankumba.com/~/media/Files/A/Anglo-American-Kumba/documents/cdp-sa-2014.pdf,CDP,"signed an agreement with <b>ArcelorMittal SA</b> that will allow the Thabazimbi Mine .... <br>
To determine the priorities of <b>climate change</b> related risks Kumba follows the&nbsp;..."
https://fulldisclosure.cer.org.za/,Full Disclosure 2016 – The Truth About Corporate Environmental ...,"AECI Limited; African Rainbow Minerals Limited; <b>ArcelorMittal South Africa</b> ... on <br>
our ability to reduce <b>global warming</b> and mitigate the impacts of <b>climate change</b>."
http://www.za.undp.org/content/south_africa/en/home/ourwork/environmentandenergy/overview.html,Climate Change & Greening South Africa's Economy | UNDP in ...,"Overview. The work of the <b>Environment</b> and Energy Unit is focused on supporting <br>
the Government of <b>South Africa</b> to realize its national priorities to green the&nbsp;..."
