url,title,text
https://oilprice.com/Latest-Energy-News/World-News/Worlds-Biggest-Oil-Traders-Vie-To-Buy-Petrobras-Nigerian-Assets.html,World's Biggest Oil Traders Vie To Buy Petrobras Nigerian Assets ...,"2 days ago ... Vitol, Glencore, and Shell—the three biggest oil traders in the world—are in the <br>
running to buy the Nigerian oil assets of Brazil&#39;s state oil firm&nbsp;..."
http://www.ipea.gov.br/agencia/images/stories/PDFs/livros/livros/livro_climatechange_ingles.pdf,CLIMATE CHANGE IN BRAZIL,"This book gives continuity to the commitment of the Institute of Applied Economic. <br>
Research (Ipea) in developing studies and research in the area of <b>climate</b>&nbsp;..."
https://oilprice.com/Latest-Energy-News/World-News/Petrobras-Books-Best-Profit-In-Five-Years-On-Oil-Price-Rally.html,Petrobras Books Best Profit In Five Years On Oil Price Rally ...,"... Brazil&#39;s state-run oil firm <b>Petrobras</b> signaled on Tuesday that it may have finally <br>
turned the corner after the huge 2014 corruption scandal."
https://www.telesurtv.net/english/news/-Brazils-Petrobras-Signs-Natural-Gas-Venture-With-Bolivia-20161108-0035.html,Brazil's Petrobras Signs Natural Gas Venture with Bolivia | News ...,"... The headquarters of Brazilian oil company <b>Petrobras</b> is seen in Rio de ... Bolivia <br>
since a <b>change</b> of government in Brasilia following the congressional ouster of ... <br>
The COP21 <b>climate</b> agreement reached last December in Paris&nbsp;..."
http://www.ojcmt.net/articles/23/235.pdf,Investigation into Stakeholders' Influence on the Environmental ...,"... institutions are among the most influential stakeholders in relation to <b>Petrobras</b>&#39; <br>
<b>climate change</b> positioning. This research has also found&nbsp;..."
https://www.offshore-mag.com/articles/print/volume-70/issue-2/special-report__carbon/petrobras-tests-new.html,Petrobras tests new technologies for CO<sub>2</sub> capture ...,"... <b>Petrobras</b> started enhanced oil recovery by CO2 injection 24 years ago .... “The <br>
<b>climate change</b> issue is included in the company&#39;s (<b>Petrobras</b>)&nbsp;..."
https://www.iso.org/news_archive/x/,Transport,"With <b>climate change</b> now squarely a priority on the public and political agenda, <br>
how are International Standards making a difference? Where do we need to go&nbsp;..."
https://www.bairdmaritime.com/work-boat-world/offshore-world/2068-petrobras-deal-buoys-dof-subsea,Baird Maritime - Petrobras deal buoys DOF Subsea,"... <b>Petrobras</b> Brazil has awarded DOF Subsea with a three-year firm contract for the <br>
provision of the diving support vessel Skandi Achiever and&nbsp;..."
http://www.scielo.br/scielo.php?pid=S0103-40142016000300185&script=sci_abstract,"Pré-sal e Petrobras além dos discursos e mitos: disputas, riscos e ...","Pré-sal e <b>Petrobras</b> além dos discursos e mitos: disputas, riscos e desafios. ... <br>
Keywords : Pre-salt; National strategy; Energy transition; <b>Climate change</b>;&nbsp;..."
https://www.oilfieldtechnology.com/special-reports/16042018/bp-and-petrobras-form-alliance/,BP and Petrobras form alliance | Oilfield Technology,"... BP and state-owned Brazilian oil company <b>Petrobras</b> have ... initiative which aims <br>
to lead the oil and gas industry response to <b>climate change</b>."
