url,title,text
http://www.fibsry.fi/fi/english/sustainability/new-business-from-sdgs,New business from SDGs - FIBS,"Even if the global population has been expected to grow into 9 billion in 2050, <br>
<b>climate change</b> and scarcity of resources set limitations for economic growth, ... <br>
change. Honkajoki <b>Oy</b> is a recycling facility, which returns animal-based <br>
slaughter ... NGOs and another Finnish company <b>Stora Enso</b>, which has <br>
knowledge from tree&nbsp;..."
http://bsr16.org/agenda/sessions/track/climate-action,Bold Climate Action | BSR Conference 2016,"November 2, 2016, 11:00 am-12:00 pm | Bold Climate Action Track. What will it ... <br>
Noel Morrin Executive Vice President, Sustainability | <b>Stora Enso Oyj</b> ..... Women <br>
and <b>Climate Change</b>: Vulnerable Victims or Empowered Agents of Resilience?"
https://www.forbes.com/sites/stevezwick/2012/02/10/why-nestle-nike-and-others-say-it-pays-to-save-trees/,"Nestlé, Nike And The Economics Of Forest-Friendly Supply Chains","... One group talks about climate, atmosphere, and beauty; the other talks about ... <br>
in trillions – and that doesn&#39;t include production lost to <b>climate change</b>. ... Finnish <br>
materials groupo <b>Stora Enso Oyj</b>, which earned top marks in the&nbsp;..."
https://b8f65cb373b1b7b15feb-c70d8ead6ced550b4d987d7c03fcdd1d.ssl.cf3.rackcdn.com/cms/reports/documents/000/001/512/original/Climate-change-a-list-2016.pdf?1485341944,The Climate A List 2016,"Kone <b>Oyj</b>. Finland. Lockheed Martin Corporation. USA. Company. Country ... <br>
Performance STOXX Global <b>Climate Change</b> Leaders vs. STOXX ... <b>Stora Enso</b> <br>
<b>Oyj</b>."
http://www.woodwisdom.net/wp-content/uploads/2017/05/project_abstracts_wwnet_final_conf_edinburgh.pdf,Hering,"hand as adapted to <b>climate change</b> in ..... <b>Stora Enso</b>, Gisela Cunha, gisela.<br>
cunha@<b>storaenso</b>.com ... Savon Sellu <b>Oy</b> jukka.silvennoinen@powerflute.com."
https://e360.yale.edu/features/el_nino_and_climate_change_wild_weather_may_get_wilder,El Niño and Climate Change: Wild Weather May Get Wilder - Yale ...,"... This year&#39;s El Niño phenomenon is spawning extreme weather around the planet<br>
. Now scientists are working to understand if <b>global warming</b>&nbsp;..."
https://www.vttresearch.com/media/news/a-total-of-33-companies-joining-forces-with-vtt-to-develop-new-generation-sustainable-forest-products,VTT | A total of 33 companies joining forces with VTT to develop new ...,"... Global awareness of <b>climate change</b> is driving the search for sustainable ... <br>
Rejlers Finland, Sappi, SCG Packaging, <b>Stora Enso</b>, Sulzer Pumps&nbsp;..."
http://www.tamk.fi/web/tamken/expert-stories,Expert Stories - TAMK,"Mika Nieminen: “We spend a lot of time in air-conditioned spaces that <b>climate</b> <br>
<b>change</b> doesn&#39;t &#39;touch&#39; us much.” 18.01.2018 &middot; Expert. Päivi Mayor: “Leadership is<br>
&nbsp;..."
http://www.nielsen.com/jo/en.html,"Market Research on What People Watch, Listen To and Buy | Nielsen","Nielsen, a leading <b>global</b> information and measurement company, provides <br>
market research, insights &amp; data about what people watch, listen to &amp; buy."
http://blogs.ei.columbia.edu/2016/02/02/el-nino-and-global-warming-whats-the-connection/,El Niño and Global Warming—What's the Connection?,"... Together, the cycling of El Niño and La Niña is called El Niño Southern <br>
Oscillation (<b>ENSO</b>). The <b>changing</b> weather patterns can having&nbsp;..."
