url,title,text
https://www.tornator.fi/binary/file/-/id/349/fid/725/,Annual Report,"to combat <b>climate change</b>. Professional ... Front cover. Overview of Tornator <br>
Tornator <b>Oyj</b> • Annual Report 2015. 1 ...... <b>Stora Enso</b> requires that its suppliers <br>
are."
https://www.skepticalscience.com/el-nino-southern-oscillation.htm,Global warming and the El Niño Southern Oscillation,"The paper claiming a link between <b>global warming</b> and the El Niño Southern <br>
Oscillation (<b>ENSO</b>) is Influence of the Southern Oscillation on tropospheric&nbsp;..."
https://www.metsateollisuus.fi/uploads/2017/03/30041738/885.pdf,The forest industry and innovation,"<b>stora Enso</b>, UPM. FINNISH FOREST ... Solutions to <b>climate change</b>. 5 ... <b>Climate</b> <br>
<b>change</b> and finite natural resources increase the need for development."
https://www.ifc.org/wps/wcm/connect/3b58ab00485109eaa8f8ae5f4fc3f18b/IFC+and+Finland+FY17.pdf?MOD=AJPERES,IFC and Finland,"IFC, a member of the World Bank Group, is the largest global development ... <br>
India) focusing on energy efficiency, <b>climate change</b> as well as innovation and ... <br>
of $488 million, to <b>Stora Enso</b>, a Finnish pulp and paper producer, to build a <br>
plantation, as ... In June 2012, IFC committed $12 million in equity in AVA Clinic <br>
Int. <b>Oy</b>,&nbsp;..."
https://www.valmet.com/media/news/,News,"... Mar 27, 2018 First ever Valmet-delivered flash dryer started up at <b>Stora Enso&#39;s</b> <br>
Hylte ... 2018 Decisions taken by Valmet <b>Oyj&#39;s</b> Annual General Meeting and <br>
Board of ..... 2016 Valmet included in CDP&#39;s Climate A list for <b>climate change</b> <br>
actions&nbsp;..."
http://www2.it.lut.fi/project/digisaw/index.shtml,DigiSaw - Leap of Digitalisation for Sawmill Industry,"... more sustainable which benefits conservation of nature, especially in <br>
controlling the <b>climate change</b>. Modern ... The developed innovations will be <br>
tested in the real industrial environment. ... LUT Finnos <b>Oy</b> FinScan <b>Oy</b> &middot; <b>Stora</b> <br>
<b>Enso Oyj</b> Tekes&nbsp;..."
https://www.neste.com/en/neste-oil-and-stora-enso-and-inaugurate-biofuels-demonstration-facility-varkaus-finland,Neste Oil and Stora Enso and inaugurate biofuels demonstration ...,"... A 50/50 joint venture NSE Biofuels <b>Oy</b>, has been established first to develop ... <br>
The demonstration facility at <b>Stora Enso</b> Varkaus Mill includes a 12 MW gasifier. <br>
... Team safety commitments <b>change</b> the safety culture .... forms an integral part of <br>
our contribution to helping society reach the <b>climate</b>-related goals&nbsp;..."
https://europeangreens.eu/karlstad2017/programme,27th EGP Council Programme | European Greens,"The fight against <b>climate change</b> is one example, but also consumers who <br>
demand ... Belgium; Daniel Badman, Head of Public Affairs, <b>Stora Enso Oyj</b>, <br>
Finland&nbsp;..."
http://www.bolagsfakta.se/sites/bolagsfakta.se/files/Stora_Enso_2013.pdf,Stora Enso 2013,"... <b>Stora Enso</b> is the <b>global</b> rethinker of the paper, biomaterials, wood products ... <br>
<b>Stora Enso Oyj&#39;s</b> (hereafter “Company” or “<b>Stora Enso</b>”) shares are divided into A <br>
and R ... <b>Changes</b> in Share Capital 2006–2013. No. of A shares."
http://www.wcbef.com/speakers/,Speakers,"Evolving bio-strategies; Forests role in mitigating <b>climate change</b>; Evolving value <br>
... Sirpa Välimaa, Product Manager Dissolving Pulp, <b>Stora Enso</b>, to share her ... <br>
on bio-feedstock; Mika Aho, Director of St1 Nordic <b>Oy</b> to tell about Cellunolix®:&nbsp;..."
